ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
5.06,8.04,-0.68,-0.34,-0.44,-0.64,510376,5
4.98,8.04,-0.65,-0.34,-0.44,-0.65,510377,5
4.88,8.04,-0.61,-0.33,-0.45,-0.67,510378,5
4.79,8.04,-0.57,-0.33,-0.45,-0.69,510379,5
4.7,8.04,-0.53,-0.33,-0.44,-0.7,510380,5
4.6,8.03,-0.48,-0.33,-0.44,-0.71,510381,5
4.52,8.03,-0.44,-0.34,-0.43,-0.71,510382,5
4.43,8.03,-0.39,-0.35,-0.42,-0.71,510383,5
4.35,8.03,-0.34,-0.36,-0.41,-0.71,510384,5
4.27,8.02,-0.29,-0.37,-0.4,-0.71,510385,5
4.18,8.01,-0.23,-0.38,-0.39,-0.7,510386,5
4.1,8.01,-0.17,-0.4,-0.38,-0.69,510387,5
4.03,8.01,-0.11,-0.41,-0.37,-0.68,510388,5
3.95,8,-0.05,-0.42,-0.36,-0.66,510389,5
