ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
3.64,9.94,-2.64,0.42,-0.04,-0.33,139639,571
3.59,9.97,-2.75,0.39,-0.04,-0.33,139640,5
3.54,10,-2.85,0.37,-0.04,-0.32,139641,5
3.48,10.03,-2.99,0.32,-0.03,-0.31,139642,7
3.42,10.05,-3.11,0.28,-0.03,-0.3,139643,6
3.37,10.06,-3.2,0.24,-0.03,-0.3,139644,5
3.31,10.06,-3.29,0.2,-0.03,-0.29,139645,5
3.25,10.06,-3.38,0.16,-0.03,-0.28,139646,5
3.2,10.04,-3.46,0.11,-0.04,-0.28,139647,5
3.16,10.02,-3.54,0.06,-0.05,-0.27,139648,5
3.11,9.99,-3.6,0.02,-0.06,-0.27,139649,5
3.05,9.96,-3.65,-0.03,-0.07,-0.26,139650,5
3.01,9.94,-3.7,-0.08,-0.08,-0.26,139651,5
2.96,9.9,-3.74,-0.12,-0.1,-0.26,139652,5
2.91,9.85,-3.78,-0.17,-0.12,-0.25,139653,5
2.86,9.78,-3.81,-0.22,-0.15,-0.25,139654,6
2.82,9.73,-3.83,-0.26,-0.17,-0.25,139655,5
2.78,9.66,-3.84,-0.3,-0.2,-0.25,139656,5
2.74,9.59,-3.85,-0.33,-0.23,-0.25,139657,5
2.69,9.51,-3.84,-0.37,-0.26,-0.25,139658,5
2.65,9.44,-3.82,-0.4,-0.29,-0.25,139659,5
2.61,9.35,-3.8,-0.42,-0.33,-0.24,139660,5
2.57,9.27,-3.78,-0.45,-0.37,-0.24,139661,5
2.52,9.18,-3.75,-0.47,-0.41,-0.24,139662,5
2.48,9.09,-3.71,-0.49,-0.45,-0.24,139663,5
2.43,9,-3.67,-0.5,-0.49,-0.23,139664,5
2.36,8.88,-3.62,-0.52,-0.54,-0.23,139665,6
2.3,8.79,-3.56,-0.52,-0.59,-0.22,139666,5
2.25,8.7,-3.5,-0.53,-0.63,-0.21,139667,5
2.19,8.61,-3.44,-0.53,-0.68,-0.21,139668,5
2.12,8.53,-3.39,-0.53,-0.72,-0.2,139669,5
2.06,8.44,-3.33,-0.53,-0.77,-0.18,139670,5
