ACX,ACY,ACZ,SumaCuadratica,FiltroGauss
9.3813,-3.48359,-0.425879,10.0163,15.1214
9.3813,-3.47642,-0.411523,10.0132,15.1344
9.39087,-3.47163,-0.401953,10.0201,15.1493
9.40044,-3.45967,-0.38999,10.0245,15.1656
9.4124,-3.45249,-0.38042,10.0328,15.1827
9.42915,-3.44292,-0.375635,10.0451,15.2001
9.4459,-3.42856,-0.37085,10.0557,15.2171
9.46504,-3.4166,-0.38042,10.07,15.2333
9.4794,-3.40703,-0.38999,10.0806,15.2483
9.48657,-3.40225,-0.38999,10.0858,15.2617
9.50093,-3.39028,-0.387598,10.0951,15.2734
9.51528,-3.38071,-0.394775,10.1057,15.2832
9.52246,-3.37114,-0.397168,10.1094,15.2909
9.52485,-3.36875,-0.399561,10.1109,15.2966
9.52246,-3.36875,-0.413916,10.1093,15.3
9.53203,-3.36636,-0.425879,10.118,15.3013
9.54399,-3.37114,-0.437842,10.1313,15.3006
9.54399,-3.37114,-0.449805,10.1319,15.2981
9.53682,-3.37114,-0.456982,10.1254,15.294
9.53442,-3.37832,-0.47373,10.1263,15.2886
9.53682,-3.37832,-0.480908,10.1289,15.282
9.52725,-3.38311,-0.483301,10.1216,15.2742
9.52007,-3.39746,-0.488086,10.1199,15.2652
9.51528,-3.40464,-0.502441,10.1185,15.2551
9.50332,-3.41899,-0.504834,10.1122,15.2438
9.50332,-3.43096,-0.507227,10.1164,15.2312
9.49375,-3.44292,-0.500049,10.1111,15.2174
9.48418,-3.45249,-0.492871,10.1051,15.2023
9.47461,-3.46924,-0.485693,10.1015,15.186
9.46743,-3.48359,-0.476123,10.0992,15.1686
9.46504,-3.49795,-0.46416,10.1014,15.1504
9.46265,-3.51231,-0.456982,10.1038,15.1318
9.45308,-3.51948,-0.440234,10.0966,15.1131
9.4459,-3.52666,-0.442627,10.0925,15.095
9.44351,-3.53384,-0.437842,10.0925,15.0777
9.44351,-3.54102,-0.425879,10.0946,15.0618
9.4459,-3.5458,-0.416309,10.0981,15.0473
9.43872,-3.54341,-0.418701,10.0906,15.0344
9.43154,-3.54102,-0.413916,10.0829,15.0233
9.43872,-3.54341,-0.418701,10.0906,15.0141
9.44351,-3.52905,-0.411523,10.0898,15.0067
9.44111,-3.52427,-0.401953,10.0855,15.0014
9.4459,-3.52188,-0.397168,10.0889,14.9981
9.44351,-3.52427,-0.392383,10.0873,14.997
9.44111,-3.51709,-0.394775,10.0827,14.9982
9.43633,-3.50752,-0.397168,10.075,15.0017
9.43872,-3.50034,-0.404346,10.075,15.0074
9.43633,-3.49795,-0.406738,10.072,15.0153
9.43394,-3.49795,-0.406738,10.0698,15.0252
9.43394,-3.50034,-0.401953,10.0704,15.0371
9.43633,-3.50034,-0.409131,10.0729,15.0509
9.42915,-3.50752,-0.413916,10.0689,15.0667
9.42676,-3.51231,-0.423486,10.0687,15.0844
9.41958,-3.50991,-0.425879,10.0613,15.1037
9.41958,-3.51231,-0.428271,10.0622,15.1243
9.41479,-3.51948,-0.437842,10.0607,15.1456
9.41001,-3.52427,-0.437842,10.0579,15.167
9.39805,-3.52666,-0.433057,10.0473,15.1881
9.38369,-3.53145,-0.430664,10.0354,15.2084
9.37891,-3.53384,-0.423486,10.0315,15.2278
9.36934,-3.53862,-0.423486,10.0243,15.246
9.35977,-3.53384,-0.421094,10.0135,15.2627
9.3478,-3.53862,-0.413916,10.0037,15.2779
9.35737,-3.54102,-0.397168,10.0128,15.2912
9.35259,-3.54341,-0.401953,10.0094,15.3022
9.35498,-3.5458,-0.399561,10.0124,15.3108
9.35498,-3.54102,-0.392383,10.0104,15.3167
9.35977,-3.54341,-0.394775,10.0158,15.3197
9.36455,-3.54341,-0.394775,10.0203,15.3198
9.37651,-3.53862,-0.382812,10.0293,15.3169
9.3813,-3.52666,-0.387598,10.0298,15.3113
9.38848,-3.5147,-0.394775,10.0326,15.3031
9.39565,-3.49316,-0.392383,10.0317,15.2927
9.4124,-3.47881,-0.387598,10.0422,15.2806
9.41958,-3.46685,-0.378027,10.0444,15.2669
9.43872,-3.4501,-0.378027,10.0566,15.2521
9.44111,-3.43096,-0.38042,10.0524,15.236
9.45068,-3.4166,-0.387598,10.0568,15.2188
9.46982,-3.39507,-0.378027,10.0671,15.2006
9.48657,-3.3855,-0.375635,10.0796,15.1815
9.49854,-3.37353,-0.382812,10.0871,15.162
9.50811,-3.36396,-0.387598,10.0931,15.1424
9.52725,-3.35679,-0.392383,10.1089,15.1233
9.53442,-3.34961,-0.392383,10.1133,15.1051
9.54878,-3.34961,-0.411523,10.1276,15.088
9.55835,-3.352,-0.421094,10.1378,15.0722
9.56792,-3.352,-0.435449,10.1474,15.0577
9.5751,-3.35439,-0.45459,10.1558,15.0444
9.57749,-3.36157,-0.468945,10.1611,15.0321
9.58227,-3.36875,-0.476123,10.1683,15.0207
9.58467,-3.37353,-0.485693,10.1726,15.0101
9.57988,-3.38311,-0.497656,10.1719,15.0004
9.58227,-3.39746,-0.504834,10.1793,14.9918
9.57749,-3.40225,-0.514404,10.1768,14.9844
9.57031,-3.40703,-0.521582,10.1721,14.9787
9.56074,-3.41899,-0.523975,10.1672,14.9753
9.55356,-3.42378,-0.519189,10.1618,14.9746
9.54399,-3.42617,-0.512012,10.1533,14.977
9.53203,-3.42617,-0.509619,10.1419,14.9828
9.52725,-3.42617,-0.504834,10.1372,14.9917
9.50811,-3.42856,-0.497656,10.1196,15.0036
9.49614,-3.43096,-0.492871,10.109,15.0182
9.48418,-3.43096,-0.492871,10.0977,15.0349
9.4794,-3.43096,-0.480908,10.0927,15.0534
9.46982,-3.43335,-0.476123,10.0843,15.0733
9.46265,-3.43096,-0.471338,10.0765,15.0945
9.45308,-3.42617,-0.45459,10.0651,15.1165
9.4459,-3.42617,-0.442627,10.0578,15.1392
9.43394,-3.42378,-0.423486,10.0449,15.1624
9.42436,-3.42139,-0.416309,10.0348,15.1855
9.42436,-3.41182,-0.404346,10.0311,15.2083
9.41479,-3.40225,-0.394775,10.0185,15.2303
9.41958,-3.39985,-0.382812,10.0217,15.2514
9.40762,-3.39028,-0.373242,10.0068,15.2712
9.39565,-3.39028,-0.361279,9.99514,15.2897
9.39326,-3.38789,-0.358887,9.99199,15.3067
9.39087,-3.38071,-0.346924,9.98689,15.3222
9.38608,-3.37353,-0.346924,9.97996,15.3358
9.38608,-3.37832,-0.346924,9.98158,15.3471
9.3813,-3.39028,-0.346924,9.98114,15.3558
9.37651,-3.39746,-0.354102,9.97934,15.3615
9.37173,-3.40225,-0.361279,9.97673,15.3638
9.36455,-3.41182,-0.37085,9.97361,15.3626
9.35977,-3.42139,-0.38999,9.97312,15.3579
9.35737,-3.43574,-0.401953,9.97629,15.3498
9.35259,-3.4501,-0.421094,9.97754,15.3385
9.35259,-3.45967,-0.442627,9.98179,15.3244
9.35259,-3.47163,-0.46416,9.98692,15.3078
9.36216,-3.48359,-0.480908,10.0008,15.2892
9.36455,-3.49316,-0.502441,10.0075,15.2693
9.37412,-3.50752,-0.504834,10.0216,15.2487
9.38608,-3.5147,-0.519189,10.036,15.2277
9.39087,-3.51231,-0.523975,10.0399,15.2066
9.40283,-3.51709,-0.526367,10.0529,15.1857
9.41719,-3.50752,-0.526367,10.063,15.1649
9.43394,-3.50513,-0.52876,10.0779,15.1444
9.45068,-3.50991,-0.523975,10.095,15.1246
9.47222,-3.49556,-0.514404,10.1097,15.1058
9.49375,-3.4812,-0.502441,10.1244,15.0884
9.50811,-3.47163,-0.485693,10.1337,15.0728
9.53203,-3.46445,-0.478516,10.1534,15.0591
9.55835,-3.45488,-0.483301,10.1751,15.0473
9.57988,-3.44531,-0.47373,10.1916,15.0371
9.59902,-3.43574,-0.466553,10.206,15.0285
9.61338,-3.43096,-0.452197,10.2173,15.0213
9.62534,-3.43096,-0.449805,10.2284,15.0154
9.6397,-3.42856,-0.447412,10.241,15.0109
9.64448,-3.43335,-0.459375,10.2477,15.0081
9.64687,-3.43574,-0.449805,10.2503,15.0073
9.64687,-3.44053,-0.449805,10.2519,15.0088
9.64687,-3.44771,-0.45459,10.2545,15.013
9.64448,-3.45488,-0.452197,10.2546,15.0198
9.6373,-3.46206,-0.456982,10.2505,15.0293
9.63013,-3.46685,-0.461768,10.2456,15.0411
9.61099,-3.46924,-0.46416,10.2285,15.055
9.58706,-3.47881,-0.468945,10.2095,15.0706
9.5727,-3.48838,-0.478516,10.1997,15.0873
9.55596,-3.48838,-0.47373,10.1838,15.105
9.53442,-3.49795,-0.47373,10.1669,15.1233
9.51768,-3.50991,-0.461768,10.1547,15.1422
9.49375,-3.51231,-0.447412,10.1325,15.1615
9.47461,-3.52427,-0.44502,10.1186,15.181
9.45547,-3.53623,-0.440234,10.1047,15.2006
9.43394,-3.54819,-0.421094,10.0879,15.2196
9.41479,-3.54819,-0.411523,10.0696,15.2374
9.39805,-3.55059,-0.394775,10.0541,15.2534
9.37891,-3.55059,-0.382812,10.0358,15.2669
9.36694,-3.55298,-0.378027,10.0253,15.2778
9.35019,-3.55776,-0.361279,10.0107,15.2862
9.34062,-3.55537,-0.349316,10.0005,15.2923
9.33105,-3.55298,-0.342139,9.99046,15.2967
9.3167,-3.5458,-0.330176,9.9741,15.2999
9.3167,-3.54341,-0.318213,9.97286,15.3021
9.31191,-3.52905,-0.299072,9.9627,15.3035
9.30713,-3.51231,-0.29668,9.95223,15.3038
9.31191,-3.50034,-0.291895,9.95235,15.3029
9.3167,-3.48838,-0.277539,9.95222,15.3005
9.32388,-3.48359,-0.277539,9.95726,15.2965
9.32388,-3.47642,-0.272754,9.95462,15.2908
9.32627,-3.46206,-0.275146,9.95193,15.2833
9.32627,-3.45728,-0.287109,9.9506,15.2739
9.33345,-3.44292,-0.308643,9.953,15.2627
9.34302,-3.44053,-0.322998,9.9616,15.2497
9.35498,-3.43335,-0.344531,9.97107,15.2351
9.36694,-3.43335,-0.361279,9.98289,15.219
9.37651,-3.43096,-0.382812,9.99185,15.2017
9.38848,-3.43096,-0.392383,10.0034,15.1834
9.39805,-3.42856,-0.413916,10.0125,15.1643
9.4124,-3.43335,-0.428271,10.0282,15.1447
9.42197,-3.43813,-0.437842,10.0392,15.1248
9.43394,-3.44531,-0.452197,10.0535,15.1047
9.4459,-3.4501,-0.466553,10.0671,15.0847
9.45547,-3.45488,-0.490479,10.0788,15.0652
9.46504,-3.45728,-0.504834,10.0893,15.0463
9.4794,-3.45967,-0.526367,10.1047,15.0285
9.48897,-3.46924,-0.526367,10.117,15.0122
9.49854,-3.47881,-0.535938,10.1297,14.9977
9.5105,-3.48599,-0.540723,10.1437,14.9856
9.51768,-3.49316,-0.5479,10.1533,14.976
9.53203,-3.49556,-0.552686,10.1678,14.9693
9.53682,-3.49556,-0.550293,10.1721,14.9654
9.54639,-3.49556,-0.543115,10.1807,14.9644
9.54878,-3.49556,-0.545508,10.1831,14.9661
9.55596,-3.48838,-0.540723,10.1871,14.9704
9.56314,-3.48359,-0.540723,10.1922,14.977
9.56314,-3.48599,-0.533545,10.1927,14.9859
9.56792,-3.48838,-0.53833,10.1982,14.9967
9.56553,-3.48599,-0.543115,10.1954,15.0092
9.56553,-3.49077,-0.52876,10.1963,15.0232
9.55835,-3.49077,-0.521582,10.1892,15.0386
9.55596,-3.49795,-0.514404,10.189,15.0551
9.54399,-3.50752,-0.507227,10.1808,15.0727
9.53203,-3.51709,-0.500049,10.1725,15.0915
9.51528,-3.51709,-0.492871,10.1564,15.1113
9.49854,-3.51709,-0.488086,10.1405,15.132
9.4794,-3.51709,-0.490479,10.1227,15.1534
9.46025,-3.52666,-0.480908,10.1077,15.175
9.44111,-3.52188,-0.478516,10.088,15.1965
9.41958,-3.52905,-0.476123,10.0702,15.2177
9.40522,-3.53623,-0.466553,10.0589,15.2383
9.38608,-3.53384,-0.466553,10.0401,15.258
9.37173,-3.53145,-0.471338,10.0261,15.2767
9.35737,-3.53145,-0.45459,10.0119,15.2939
9.3478,-3.52427,-0.44502,10,15.3092
9.33345,-3.51709,-0.440234,9.98383,15.3223
9.32148,-3.50273,-0.440234,9.9676,15.3326
9.32148,-3.49795,-0.433057,9.9656,15.3399
9.31909,-3.48359,-0.413916,9.95752,15.3441
9.32148,-3.47881,-0.409131,9.95789,15.345
9.32148,-3.46206,-0.401953,9.95176,15.3427
9.32627,-3.45249,-0.394775,9.95263,15.3373
9.32388,-3.43574,-0.387598,9.94431,15.3291
9.32866,-3.42139,-0.37085,9.94321,15.3182
9.33345,-3.41182,-0.361279,9.94406,15.305
9.34062,-3.40942,-0.356494,9.9498,15.2899
9.34541,-3.39746,-0.342139,9.9497,15.2731
9.35977,-3.3855,-0.342139,9.95911,15.2552
9.36934,-3.37353,-0.342139,9.96405,15.2367
9.38608,-3.36396,-0.342139,9.97657,15.2178
9.39805,-3.35918,-0.337354,9.98605,15.1991
9.41719,-3.34961,-0.337354,10.0009,15.1808
9.43633,-3.34482,-0.344531,10.0175,15.1629
9.45786,-3.33765,-0.342139,10.0353,15.1456
9.477,-3.32808,-0.342139,10.0502,15.129
9.49136,-3.31372,-0.346924,10.0592,15.1133
9.51289,-3.30176,-0.346924,10.0756,15.0987
9.53442,-3.29219,-0.354102,10.093,15.0856
9.55835,-3.28262,-0.378027,10.1134,15.0746
9.5751,-3.27783,-0.394775,10.1283,15.0658
9.58706,-3.27305,-0.421094,10.1391,15.0596
9.60142,-3.27065,-0.433057,10.1524,15.0558
9.61099,-3.27305,-0.45459,10.1632,15.0545
9.61577,-3.28023,-0.478516,10.1711,15.0552
9.62056,-3.28501,-0.495264,10.178,15.0577
9.61816,-3.29697,-0.516797,10.1807,15.0618
9.62056,-3.30654,-0.540723,10.1873,15.0674
9.62056,-3.31851,-0.552686,10.1918,15.0746
9.61099,-3.32808,-0.567041,10.1867,15.0835
9.6062,-3.34722,-0.576611,10.189,15.094
9.59185,-3.36157,-0.586182,10.1807,15.1059
9.58706,-3.37832,-0.593359,10.1822,15.1189
9.5751,-3.39507,-0.590967,10.1764,15.1326
9.56792,-3.41899,-0.590967,10.1776,15.1462
9.55117,-3.43096,-0.593359,10.166,15.1592
9.53442,-3.44771,-0.590967,10.1558,15.1713
9.52007,-3.46445,-0.581396,10.1475,15.1822
9.50571,-3.48838,-0.567041,10.1414,15.1918
9.48897,-3.50991,-0.555078,10.1325,15.2002
9.47461,-3.52188,-0.540723,10.1225,15.2075
9.46025,-3.53862,-0.523975,10.114,15.2137
9.44829,-3.55537,-0.512012,10.1081,15.2188
9.43394,-3.56494,-0.492871,10.0971,15.2225
9.42915,-3.57212,-0.480908,10.0946,15.2248
9.41479,-3.58408,-0.47373,10.0851,15.2257
9.40044,-3.58887,-0.471338,10.0733,15.2252
9.39565,-3.59605,-0.459375,10.0708,15.2236
9.38848,-3.60083,-0.449805,10.0654,15.2211
9.38369,-3.60561,-0.440234,10.0622,15.218
9.38608,-3.59844,-0.433057,10.0616,15.2144
9.38608,-3.59365,-0.433057,10.0598,15.2107
9.39087,-3.58648,-0.428271,10.0615,15.2069
9.39326,-3.57451,-0.413916,10.0589,15.2031
9.40522,-3.56255,-0.413916,10.0658,15.1995
9.40762,-3.55776,-0.416309,10.0665,15.1961
9.41001,-3.54102,-0.421094,10.063,15.1931
9.41479,-3.52905,-0.428271,10.0636,15.1904
9.42676,-3.52666,-0.430664,10.0741,15.1879
9.42915,-3.51231,-0.449805,10.0721,15.1857
9.43154,-3.50273,-0.45459,10.0712,15.1835
9.44111,-3.50034,-0.461768,10.0797,15.1816
9.45547,-3.49316,-0.46416,10.0908,15.1797
9.45786,-3.48359,-0.476123,10.0903,15.1778
9.46504,-3.47642,-0.478516,10.0946,15.1761
9.477,-3.47881,-0.488086,10.1071,15.1744
9.48179,-3.47163,-0.485693,10.109,15.1726
9.49375,-3.46924,-0.483301,10.1193,15.1707
9.49375,-3.46924,-0.476123,10.119,15.1685
9.49614,-3.46206,-0.459375,10.118,15.1659
9.50811,-3.45967,-0.452197,10.1281,15.1629
9.52725,-3.45488,-0.430664,10.1435,15.1596
9.53203,-3.45249,-0.423486,10.1469,15.1563
9.5416,-3.44292,-0.411523,10.1521,15.1532
9.55117,-3.43813,-0.406738,10.1593,15.1503
9.55356,-3.42856,-0.406738,10.1583,15.1477
9.55835,-3.43096,-0.394775,10.1631,15.1451
9.56314,-3.42617,-0.38999,10.1658,15.1424
9.56074,-3.42617,-0.387598,10.1635,15.1393
9.55356,-3.43574,-0.37085,10.1594,15.1355
9.54399,-3.44292,-0.363672,10.1525,15.1308
9.53203,-3.44053,-0.358887,10.1403,15.1251
9.52246,-3.44531,-0.366064,10.1332,15.1182
9.50571,-3.45967,-0.366064,10.1223,15.1102
9.49854,-3.46924,-0.375635,10.1192,15.1015
9.4794,-3.47881,-0.38042,10.1047,15.0925
9.45786,-3.49795,-0.382812,10.0913,15.0837
9.43154,-3.51231,-0.387598,10.0718,15.076
9.41001,-3.52188,-0.387598,10.055,15.0697
9.38369,-3.52905,-0.399561,10.0333,15.0654
9.35498,-3.54341,-0.406738,10.0118,15.063
9.33345,-3.54819,-0.416309,9.99381,15.0627
9.31431,-3.55776,-0.428271,9.97985,15.0641
9.29277,-3.56494,-0.437842,9.96274,15.067
9.27603,-3.58169,-0.437842,9.95313,15.071
9.24971,-3.59605,-0.437842,9.9338,15.0759
9.23535,-3.60561,-0.428271,9.92349,15.0812
9.22817,-3.6104,-0.435449,9.91886,15.087
9.21382,-3.61279,-0.437842,9.90648,15.0932
9.20664,-3.61997,-0.442627,9.90264,15.0997
9.20425,-3.61997,-0.437842,9.90021,15.1068
9.20425,-3.62236,-0.428271,9.90066,15.1144
9.21621,-3.62236,-0.435449,9.9121,15.1228
9.21621,-3.61519,-0.435449,9.90948,15.1321
9.22578,-3.6104,-0.425879,9.91622,15.1425
9.24253,-3.60322,-0.425879,9.9292,15.1539
9.2521,-3.59605,-0.423486,9.9354,15.1662
9.26885,-3.5769,-0.413916,9.9437,15.1794
9.2856,-3.56016,-0.404346,9.95291,15.1932
9.31431,-3.54102,-0.409131,9.97309,15.2074
9.33823,-3.52666,-0.401953,9.99007,15.2215
9.36216,-3.50513,-0.399561,10.0048,15.2352
9.39087,-3.47881,-0.399561,10.0225,15.2482
9.41719,-3.45249,-0.399561,10.0381,15.26
9.44351,-3.42856,-0.406738,10.0549,15.2705
9.47222,-3.40703,-0.416309,10.0749,15.2792
9.50571,-3.3855,-0.401953,10.0986,15.2859
9.53203,-3.36875,-0.413916,10.1183,15.2905
9.56074,-3.35918,-0.421094,10.1424,15.2928
9.58227,-3.34004,-0.418701,10.1563,15.2926
9.60142,-3.32808,-0.425879,10.1708,15.2899
9.62056,-3.32568,-0.440234,10.1887,15.2847
9.63252,-3.31611,-0.452197,10.1974,15.2772
9.64687,-3.31133,-0.459375,10.2097,15.2675
9.65644,-3.31133,-0.478516,10.2196,15.256
9.6708,-3.30894,-0.500049,10.2334,15.2432
9.6708,-3.31372,-0.514404,10.2357,15.2294
9.67798,-3.32329,-0.523975,10.2461,15.2151
9.67319,-3.32808,-0.543115,10.2441,15.2008
9.66841,-3.33765,-0.543115,10.2427,15.1865
9.65644,-3.34243,-0.550293,10.2334,15.1725
9.64448,-3.34722,-0.555078,10.2239,15.1587
9.62773,-3.352,-0.559863,10.2099,15.1451
9.61816,-3.36157,-0.559863,10.2041,15.1315
9.59663,-3.37114,-0.569434,10.1875,15.1183
9.57749,-3.37114,-0.562256,10.169,15.1053
9.55835,-3.3855,-0.564648,10.1559,15.0927
9.5416,-3.39268,-0.562256,10.1424,15.0806
9.52485,-3.40225,-0.559863,10.1297,15.069
9.50571,-3.41421,-0.555078,10.1155,15.0581
9.48657,-3.42378,-0.5479,10.1004,15.0479
9.46743,-3.43335,-0.540723,10.0853,15.0386
9.45308,-3.44053,-0.521582,10.0732,15.0305
9.43872,-3.44053,-0.514404,10.0594,15.0238
9.41958,-3.44771,-0.507227,10.0435,15.0183
9.40283,-3.4501,-0.504834,10.0285,15.0141
9.38848,-3.44771,-0.488086,10.0134,15.0109
9.37891,-3.44771,-0.476123,10.0039,15.0089
9.37412,-3.44531,-0.471338,9.99832,15.0081
9.3813,-3.43096,-0.466553,9.9999,15.0086
9.38369,-3.42617,-0.45459,9.99995,15.0108
9.38608,-3.41182,-0.44502,9.99686,15.0149
9.39087,-3.40225,-0.430664,9.99746,15.0211
9.39805,-3.39268,-0.425879,10.0007,15.0296
9.39565,-3.38071,-0.421094,9.99424,15.0401
9.40522,-3.36875,-0.411523,9.9988,15.0526
9.40522,-3.36157,-0.411523,9.99639,15.0666
9.41001,-3.35439,-0.411523,9.99848,15.0819
9.42676,-3.34961,-0.418701,10.0129,15.0982
9.43394,-3.34961,-0.413916,10.0195,15.1155
9.44111,-3.34961,-0.413916,10.0263,15.1338
9.44829,-3.34961,-0.409131,10.0328,15.1531
9.45786,-3.36157,-0.413916,10.046,15.1734
9.46743,-3.37593,-0.413916,10.0598,15.1946
9.47461,-3.39746,-0.418701,10.074,15.2166
9.48657,-3.40942,-0.421094,10.0894,15.2391
9.49854,-3.42617,-0.418701,10.1062,15.262
9.49854,-3.44292,-0.423486,10.1121,15.2849
9.50332,-3.46685,-0.425879,10.1249,15.3071
9.5105,-3.48359,-0.435449,10.1378,15.3282
9.52007,-3.50991,-0.437842,10.1559,15.3476
9.52007,-3.52905,-0.442627,10.1628,15.3647
9.51528,-3.5458,-0.44502,10.1642,15.3793
9.5105,-3.56016,-0.456982,10.1653,15.391
9.49854,-3.5769,-0.452197,10.1598,15.3997
9.49136,-3.58887,-0.447412,10.1571,15.405
9.48657,-3.60322,-0.452197,10.1579,15.4069
9.4794,-3.6104,-0.45459,10.1538,15.4051
9.47222,-3.62236,-0.449805,10.1512,15.3996
9.46504,-3.62476,-0.452197,10.1455,15.3904
9.45786,-3.62476,-0.449805,10.1387,15.3775
9.45547,-3.62715,-0.45459,10.1375,15.3616
9.4459,-3.61997,-0.459375,10.1262,15.3431
9.43633,-3.61758,-0.459375,10.1164,15.3227
9.43633,-3.60801,-0.452197,10.1127,15.3008
9.43154,-3.59605,-0.45459,10.1041,15.278
9.43394,-3.5793,-0.44502,10.0999,15.2546
9.43154,-3.57212,-0.449805,10.0954,15.2309
9.42676,-3.55059,-0.442627,10.083,15.207
9.42915,-3.52905,-0.447412,10.0779,15.1831
9.42915,-3.50752,-0.449805,10.0704,15.1596
9.42436,-3.48599,-0.44502,10.0583,15.1365
9.42676,-3.46445,-0.449805,10.0533,15.1143
9.42676,-3.44771,-0.449805,10.0475,15.0931
9.41719,-3.43096,-0.45459,10.033,15.0732
9.41719,-3.40942,-0.45459,10.0257,15.0547
9.41001,-3.40464,-0.46416,10.0177,15.0379
9.40762,-3.39507,-0.46416,10.0123,15.0228
9.40283,-3.38789,-0.46416,10.0053,15.0095
9.39565,-3.38789,-0.466553,9.99869,14.9984
9.38608,-3.3855,-0.456982,9.98844,14.9894
9.38369,-3.39268,-0.447412,9.9882,14.9826
9.37412,-3.39507,-0.44502,9.97991,14.9779
9.36694,-3.4166,-0.433057,9.98,14.9752
9.36694,-3.43096,-0.425879,9.98461,14.9743
9.36455,-3.4501,-0.425879,9.98896,14.9752
9.37173,-3.46445,-0.418701,10.0004,14.978
9.36216,-3.48359,-0.416309,9.99794,14.983
9.36216,-3.50034,-0.411523,10.0036,14.9903
9.35498,-3.51709,-0.406738,10.0026,14.9999
9.35498,-3.53623,-0.394775,10.0088,15.0116
9.35498,-3.54102,-0.385205,10.0101,15.0253
9.36694,-3.54819,-0.382812,10.0238,15.0404
9.38369,-3.5458,-0.385205,10.0387,15.0568
9.40044,-3.53384,-0.385205,10.0501,15.0741
9.41958,-3.51709,-0.392383,10.0624,15.0921
9.43872,-3.48599,-0.416309,10.0705,15.1106
9.46504,-3.4501,-0.425879,10.0832,15.1294
9.48897,-3.40703,-0.440234,10.0917,15.1484
9.51768,-3.36875,-0.456982,10.1066,15.1674
9.53682,-3.33525,-0.47373,10.1143,15.1863
9.55596,-3.31611,-0.490479,10.1269,15.2049
9.55835,-3.30654,-0.497656,10.1263,15.223
9.55596,-3.30654,-0.509619,10.1247,15.2404
9.55117,-3.33047,-0.52876,10.129,15.2566
9.54639,-3.352,-0.540723,10.1322,15.2714
9.54639,-3.38789,-0.564648,10.1454,15.2845
9.53442,-3.42617,-0.571826,10.1475,15.2958
9.52964,-3.46685,-0.574219,10.1569,15.3052
9.51768,-3.50752,-0.581396,10.1601,15.3129
9.51289,-3.53623,-0.586182,10.1658,15.3187
9.51289,-3.57212,-0.590967,10.1786,15.3228
9.50811,-3.59844,-0.581396,10.1829,15.3251
9.50332,-3.61758,-0.571826,10.1846,15.3253
9.49614,-3.61758,-0.555078,10.177,15.3233
9.49614,-3.60801,-0.53833,10.1727,15.3188
9.49854,-3.60322,-0.52876,10.1728,15.3116
9.49136,-3.58408,-0.507227,10.1582,15.3013
9.49614,-3.55776,-0.495264,10.1528,15.2881
9.49375,-3.52905,-0.483301,10.14,15.272
9.49136,-3.50034,-0.480908,10.1277,15.2532
9.48897,-3.47163,-0.478516,10.1154,15.2323
9.48657,-3.44771,-0.46416,10.1043,15.2099
9.49136,-3.42617,-0.46416,10.1015,15.1866
9.49375,-3.41421,-0.468945,10.0999,15.163
9.48897,-3.40703,-0.47373,10.0932,15.1395
9.49136,-3.40464,-0.488086,10.0953,15.1165
9.48657,-3.40464,-0.490479,10.0909,15.0943
9.48179,-3.40464,-0.492871,10.0866,15.0731
9.47222,-3.41182,-0.485693,10.0796,15.0533
9.46504,-3.42378,-0.485693,10.077,15.0351
9.45547,-3.42856,-0.468945,10.0688,15.019
9.45308,-3.42378,-0.45459,10.0643,15.0051
9.45308,-3.42378,-0.442627,10.0637,14.9935
9.44351,-3.4166,-0.428271,10.0517,14.9842
9.43633,-3.40703,-0.416309,10.0412,14.977
9.43394,-3.40703,-0.399561,10.0383,14.9717
9.42436,-3.39746,-0.375635,10.0251,14.9683
9.42915,-3.39746,-0.358887,10.029,14.9668
9.41719,-3.39268,-0.344531,10.0156,14.9674
9.4124,-3.39028,-0.342139,10.0102,14.9703
9.40283,-3.39268,-0.354102,10.0024,14.9756
9.40044,-3.39985,-0.361279,10.0029,14.9835
9.39565,-3.39985,-0.368457,9.99865,14.994
9.38608,-3.39985,-0.361279,9.9894,15.0071
9.38369,-3.40464,-0.373242,9.98922,15.0226
9.38608,-3.40703,-0.385205,9.99274,15.0402
9.38608,-3.41182,-0.394775,9.99474,15.0595
9.3813,-3.41421,-0.394775,9.99107,15.0801
9.37651,-3.42378,-0.397168,9.98995,15.1017
9.37891,-3.42856,-0.397168,9.99383,15.1238
9.37651,-3.43813,-0.394775,9.99478,15.1463
9.37412,-3.45249,-0.409131,9.99806,15.1687
9.37173,-3.45967,-0.413916,9.9985,15.1907
9.37412,-3.46206,-0.423486,10.002,15.2119
9.38369,-3.47402,-0.418701,10.0149,15.2317
9.38608,-3.4812,-0.418701,10.0196,15.2499
9.39087,-3.48838,-0.409131,10.0262,15.266
9.39087,-3.50034,-0.406738,10.0303,15.2798
9.38848,-3.50513,-0.409131,10.0298,15.2913
9.39087,-3.5147,-0.411523,10.0355,15.3005
9.39565,-3.52666,-0.425879,10.0448,15.3072
9.41001,-3.53862,-0.437842,10.0629,15.3116
9.42436,-3.5458,-0.44502,10.0792,15.3138
9.42915,-3.54819,-0.440234,10.0843,15.3139
9.43872,-3.55537,-0.442627,10.0958,15.312
9.44111,-3.56255,-0.44502,10.1007,15.3084
9.45547,-3.57451,-0.435449,10.1179,15.303
9.46265,-3.57451,-0.423486,10.1241,15.2961
9.46982,-3.57212,-0.423486,10.13,15.2878
9.47222,-3.5793,-0.418701,10.1346,15.2781
9.4794,-3.57451,-0.425879,10.1399,15.2674
9.49136,-3.57212,-0.433057,10.1505,15.256
